央视,#genre#
北京卫视,https://live-pc.xuexi.cn/merged/bjtv_merge_qhd.m3u8?auth_key=1709659606-0-17096056058203006-d7037ef7fb25027c67edf09fa67d4b24&yid=17096056058203006
北京新闻,http://live.funhillrm.com/5/sd/live.m3u8?zbeid#http://live.funhillrm.com/5/sd/live.m3u8
北京影视标清,http://183.204.12.17/downflv.brtvcloud.com/hyyhuyu/drtctv.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8?zbeid#http://live.sjsrm.com/bjsjs/sd/live.m3u8
顺义电视台,https://livebjsy.chinamcache.com/live/zb02.m3u8#https://livebjsy.chinamcache.com/live/zb01.m3u8
BRTV新闻,http://live.funhillrm.com/5/sd/live.m3u8
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8#http://live.funhillrm.com/2/sd/live.m3u8?zbeid
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8?zbeid
石景山电视,https://live.sjsrm.com/bjsjs/sd/live.m3u8
房山区电视,https://live.funhillrm.com/2/sd/live.m3u8
北京卫视,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.241:8000/北京卫视.m3u8#http://61.240.39.46:8083/rtp/226.0.2.177:9328
北京影视,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.158:8000/北京影视.m3u8
北京新闻,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.159:8000/北京新闻.m3u8
北京文艺,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.242:8000/北京文艺.m3u8
北京财经,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.116:8000/北京财经.m3u8
北京生活,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.117:8000/北京生活.m3u8
纪实科教,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.115:8000/北京纪实科教.m3u8
卡酷少儿,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.189:8000/北京卡酷少儿
体育休闲,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.243:8000/北京体育休闲.m3u8
国际频道,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.235:8000/北京国际频道.m3u8
纪实人文,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.212:8060/纪实人文.m3u8
金鹰纪实,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.58:8156/金鹰纪实.m3u8
地理,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.71:4120/地理.m3u8
淘剧场,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.95:8001/淘剧场.m3u8
淘娱乐,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.100:8001/淘娱乐.m3u8
淘宝贝,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.238:8001/淘宝贝.m3u8
朝阳融媒,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.163:8001/朝阳融媒.m3u8
通州融媒,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.221:8001/通州融媒.m3u8
密云电视台,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.154:8001/密云电视.m3u8
房山电视台,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.96:8001/房山电视.m3u8
延庆电视台,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.187:8001/延庆电视.m3u8
足球,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.89:4120/足球.m3u8
戏曲,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.78:4120/戏曲.m3u8
台球,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.85:4120/台球.m3u8
金鹰卡通,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.51:9252/金鹰卡通.m3u8
音乐现场,http://adsl03.ccj.gohome.link:55556/rtp/239.3.1.70:4120/音乐现场.m3u8
CHC高清电影,http://61.240.39.46:8083/rtp/226.0.2.93:8004#http://221.232.105.110:8880/rtp/239.69.1.241:11088#http://221.232.105.110:8880/rtp/239.69.1.241:11088
CHC动作电影,http://61.240.39.46:8083/rtp/226.0.2.94:8012#http://221.232.105.110:8880/rtp/239.69.1.242:11094#http://221.232.105.110:8880/rtp/239.69.1.242:11094
CHC家庭影院,http://61.240.39.46:8083/rtp/226.0.2.240:9820#http://221.232.105.110:8880/rtp/239.69.1.243:11100#http://221.232.105.110:8880/rtp/239.69.1.243:11100
魅力足球,http://mgsp-ali.live.miguvideo.com:8088/migu/kailu/mlzuhd/51/20230411/index.m3u8?msisdn=3083ef101384f0a094458a9315f6c8620&mdspid=&spid=600633&netType=4&sid=5910021597&pid=2028597139&timestamp=20240305103654&Channel_ID=0116_25000303-99000-101700010040002&ProgramID=796070308&ParentNodeID=-99&assertID=5910021597&client_ip=123.118.97.54&SecurityKey=20240305103654&promotionId=&mvid=5900005807&mcid=500020&playurlVersion=WX-A1-7.2.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspipad&encrypt=5e900811513b5ef55c9bb9260ba25d09#http://114.234.74.62:3000/rtp/239.49.1.179:6000/魅丽足球.m3u8

北京联通,#genre#
CCTV-1 HD,http://114.245.177.65:10000/rtp/239.3.1.129:8008
CCTV-2 HD,http://114.245.177.65:10000/rtp/239.3.1.60:8084
CCTV-3 HD,http://114.245.177.65:10000/rtp/239.3.1.172:8001
CCTV-4 HD,http://114.245.177.65:10000/rtp/239.3.1.105:8092
CCTV-5 HD,http://114.245.177.65:10000/rtp/239.3.1.173:8001
CCTV-5+ HD,http://114.245.177.65:10000/rtp/239.3.1.130:8004
CCTV-6 HD,http://114.245.177.65:10000/rtp/239.3.1.174:8001
CCTV-7 HD,http://114.245.177.65:10000/rtp/239.3.1.61:8104
CCTV-8 HD,http://114.245.177.65:10000/rtp/239.3.1.175:8001
CCTV-9 HD,http://114.245.177.65:10000/rtp/239.3.1.62:8112
CCTV-10 HD,http://114.245.177.65:10000/rtp/239.3.1.63:8116
CCTV-11 HD,http://114.245.177.65:10000/rtp/239.3.1.152:8120

CCTV-12 HD,http://114.245.177.65:10000/rtp/239.3.1.64:8124
CCTV-13 HD,http://114.245.177.65:10000/rtp/239.3.1.124:8128
CCTV-14 HD,http://114.245.177.65:10000/rtp/239.3.1.65:8132
CCTV-15 HD,http://114.245.177.65:10000/rtp/239.3.1.153:8136
CCTV-16 奥林匹克[HDR],http://114.245.177.65:10000/rtp/239.3.1.183:8001
CCTV-16 奥林匹克HD,http://114.245.177.65:10000/rtp/239.3.1.184:8001
CCTV-17 HD,http://114.245.177.65:10000/rtp/239.3.1.151:8144
BRTV北京卫视HD,http://114.245.177.65:10000/rtp/239.3.1.241:8000
BRTV新闻HD,http://114.245.177.65:10000/rtp/239.3.1.159:8000
BRTV影视HD,http://114.245.177.65:10000/rtp/239.3.1.158:8000
BRTV文艺HD,http://114.245.177.65:10000/rtp/239.3.1.242:8000
BRTV财经HD,http://114.245.177.65:10000/rtp/239.3.1.116:8000
BRTV生活HD,http://114.245.177.65:10000/rtp/239.3.1.117:8000
BRTV青年HD,http://114.245.177.65:10000/# rtp/239.3.1.118:8000
BRTV纪实科教HD,http://114.245.177.65:10000/rtp/239.3.1.115:8000
BRTV卡酷少儿HD,http://114.245.177.65:10000/rtp/239.3.1.189:8000
BRTV冬奥纪实HD,http://114.245.177.65:10000/# rtp/239.3.1.243:8000
BRTV冬奥纪实[HDR],http://114.245.177.65:10000/# rtp/239.3.1.120:8000
BRTV冬奥纪实[超清],http://114.245.177.65:10000/# rtp/239.3.1.121:8000
BRTV体育休闲[超清],http://114.245.177.65:10000/rtp/239.3.1.243:8000
BTV国际频道,http://114.245.177.65:10000/rtp/239.3.1.235:8000
爱上4K[超清],http://114.245.177.65:10000/rtp/239.3.1.236:2000
4K超清[超清],http://114.245.177.65:10000/rtp/239.3.1.249:8001
淘电影HD,http://114.245.177.65:10000/rtp/239.3.1.250:8001
每日影院HD,http://114.245.177.65:10000/# rtp/239.3.1.111:8001
星影,http://114.245.177.65:10000/rtp/239.3.1.94:4120
动作影院,http://114.245.177.65:10000/rtp/239.3.1.92:4120
光影,http://114.245.177.65:10000/rtp/239.3.1.84:4120
喜剧影院,http://114.245.177.65:10000/rtp/239.3.1.91:4120
家庭影院,http://114.245.177.65:10000/rtp/239.3.1.93:4120
精选,http://114.245.177.65:10000/rtp/239.3.1.74:4120
经典电影,http://114.245.177.65:10000/rtp/239.3.1.195:9024
纪实人文HD,http://114.245.177.65:10000/rtp/239.3.1.212:8060
金鹰纪实HD,http://114.245.177.65:10000/rtp/239.3.1.58:8156
风尚生活HD,http://114.245.177.65:10000/# rtp/239.3.1.114:8001
地理,http://114.245.177.65:10000/rtp/239.3.1.71:4120
淘剧场HD,http://114.245.177.65:10000/rtp/239.3.1.95:8001
幸福剧场HD,http://114.245.177.65:10000/# rtp/239.3.1.112:8001
淘娱乐HD,http://114.245.177.65:10000/rtp/239.3.1.100:8001
幸福娱乐HD,http://114.245.177.65:10000/# rtp/239.3.1.113:8001
淘BabyHD,http://114.245.177.65:10000/rtp/239.3.1.238:8001
萌宠TVHD,http://114.245.177.65:10000/rtp/239.3.1.102:8001
湖南卫视HD,http://114.245.177.65:10000/rtp/239.3.1.132:8012
东方卫视HD,http://114.245.177.65:10000/rtp/239.3.1.136:8032
浙江卫视HD,http://114.245.177.65:10000/rtp/239.3.1.137:8036
江苏卫视HD,http://114.245.177.65:10000/rtp/239.3.1.135:8028
深圳卫视HD,http://114.245.177.65:10000/rtp/239.3.1.134:8020
广东卫视HD,http://114.245.177.65:10000/rtp/239.3.1.142:8048
安徽卫视HD,http://114.245.177.65:10000/rtp/239.3.1.211:8064
天津卫视HD,http://114.245.177.65:10000/rtp/239.3.1.141:1234
重庆卫视HD,http://114.245.177.65:10000/rtp/239.3.1.122:8160
山东卫视HD,http://114.245.177.65:10000/rtp/239.3.1.209:8052
黑龙江卫视HD,http://114.245.177.65:10000/rtp/239.3.1.133:8016
河北卫视HD,http://114.245.177.65:10000/rtp/239.3.1.148:8072
辽宁卫视HD,http://114.245.177.65:10000/rtp/239.3.1.210:8056
湖北卫视HD,http://114.245.177.65:10000/rtp/239.3.1.138:8044
吉林卫视HD,http://114.245.177.65:10000/rtp/239.3.1.240:8172
贵州卫视HD,http://114.245.177.65:10000/rtp/239.3.1.149:8076
东南卫视HD,http://114.245.177.65:10000/rtp/239.3.1.156:8148
江西卫视HD,http://114.245.177.65:10000/rtp/239.3.1.123:8164
海南卫视,http://114.245.177.65:10000/rtp/239.3.1.45:8304
云南卫视,http://114.245.177.65:10000/rtp/239.3.1.26:8108
兵团卫视,http://114.245.177.65:10000/rtp/239.3.1.144:4120
厦门卫视,http://114.245.177.65:10000/rtp/239.3.1.143:4120
四川卫视,http://114.245.177.65:10000/rtp/239.3.1.29:8288
南方卫视,http://114.245.177.65:10000/rtp/239.3.1.161:8001
宁夏卫视,http://114.245.177.65:10000/rtp/239.3.1.46:8124
山西卫视,http://114.245.177.65:10000/rtp/239.3.1.42:8172
广西卫视,http://114.245.177.65:10000/rtp/239.3.1.39:8300
新疆卫视,http://114.245.177.65:10000/rtp/239.3.1.48:8160
河南卫视,http://114.245.177.65:10000/rtp/239.3.1.27:8128
甘肃卫视,http://114.245.177.65:10000/rtp/239.3.1.49:8188
西藏卫视,http://114.245.177.65:10000/rtp/239.3.1.47:8164
三沙卫视,http://114.245.177.65:10000/rtp/239.3.1.155:4120
陕西卫视,http://114.245.177.65:10000/rtp/239.3.1.41:8140
青海卫视,http://114.245.177.65:10000/rtp/239.3.1.44:8184
内蒙古卫视,http://114.245.177.65:10000/rtp/239.3.1.43:8176
中国交通HD,http://114.245.177.65:10000/rtp/239.3.1.188:8001
朝阳融媒HD,http://114.245.177.65:10000/rtp/239.3.1.163:8001
通州融媒HD,http://114.245.177.65:10000/rtp/239.3.1.221:8001
密云电视台HD,http://114.245.177.65:10000/rtp/239.3.1.154:8001
延庆电视台,http://114.245.177.65:10000/rtp/239.3.1.187:8001
房山电视台,http://114.245.177.65:10000/rtp/239.3.1.96:8001
CCTV-4 中文国际 欧洲HD,http://114.245.177.65:10000/rtp/239.3.1.213:4220
CCTV-4 中文国际 美洲HD,http://114.245.177.65:10000/rtp/239.3.1.214:4220
CGTN 新闻HD,http://114.245.177.65:10000/rtp/239.3.1.215:4220
CGTN 记录HD,http://114.245.177.65:10000/rtp/239.3.1.216:4220
CGTN 西班牙语HD,http://114.245.177.65:10000/rtp/239.3.1.217:4220
CGTN 法语HD,http://114.245.177.65:10000/rtp/239.3.1.218:4220
CGTN 阿拉伯语HD,http://114.245.177.65:10000/rtp/239.3.1.219:4220
CGTN 俄语HD,http://114.245.177.65:10000/rtp/239.3.1.220:4220
睛彩竞技HD,http://114.245.177.65:10000/rtp/239.3.1.125:8001
睛彩篮球HD,http://114.245.177.65:10000/rtp/239.3.1.126:8001
睛彩羽毛球HD,http://114.245.177.65:10000/rtp/239.3.1.127:8001
睛彩广场舞HD,http://114.245.177.65:10000/rtp/239.3.1.128:8001
茶频道HD,http://114.245.177.65:10000/rtp/239.3.1.165:8001
体育赛事HD,http://114.245.177.65:10000/rtp/239.3.1.157:8176
淘精彩HD,http://114.245.177.65:10000/rtp/239.3.1.178:8001
快乐垂钓HD,http://114.245.177.65:10000/rtp/239.3.1.164:8001
大健康HD,http://114.245.177.65:10000/rtp/239.3.1.251:8001
CETV1HD,http://114.245.177.65:10000/rtp/239.3.1.57:8152
CETV2,http://114.245.177.65:10000/rtp/239.3.1.54:4120
CETV3,http://114.245.177.65:10000/rtp/239.3.1.55:4120
CETV4,http://114.245.177.65:10000/rtp/239.3.1.56:4120
少儿动画,http://114.245.177.65:10000/rtp/239.3.1.199:9000
热播剧场,http://114.245.177.65:10000/rtp/239.3.1.194:9020
解密,http://114.245.177.65:10000/rtp/239.3.1.75:4120
军事,http://114.245.177.65:10000/rtp/239.3.1.76:4120
军旅剧场,http://114.245.177.65:10000/rtp/239.3.1.68:4120
动画,http://114.245.177.65:10000/rtp/239.3.1.80:4120
古装剧场,http://114.245.177.65:10000/rtp/239.3.1.69:4120
台球,http://114.245.177.65:10000/rtp/239.3.1.85:4120
嘉佳卡通,http://114.245.177.65:10000/rtp/239.3.1.147:9268
国学,http://114.245.177.65:10000/rtp/239.3.1.77:4120
城市剧场,http://114.245.177.65:10000/rtp/239.3.1.67:4120
墨宝,http://114.245.177.65:10000/rtp/239.3.1.83:4120
好学生,http://114.245.177.65:10000/rtp/239.3.1.81:4120
山东教育,http://114.245.177.65:10000/rtp/239.3.1.52:4120
戏曲,http://114.245.177.65:10000/rtp/239.3.1.78:4120
收视指南,http://114.245.177.65:10000/rtp/239.3.1.193:8012
早教,http://114.245.177.65:10000/rtp/239.3.1.79:4120
武侠剧场,http://114.245.177.65:10000/rtp/239.3.1.90:4120
武术,http://114.245.177.65:10000/rtp/239.3.1.87:4120
爱生活,http://114.245.177.65:10000/rtp/239.3.1.86:4120
美人,http://114.245.177.65:10000/rtp/239.3.1.73:4120
美妆,http://114.245.177.65:10000/rtp/239.3.1.72:4120
财富天下,http://114.245.177.65:10000/rtp/239.3.1.53:9136
足球,http://114.245.177.65:10000/rtp/239.3.1.89:4120
金鹰卡通,http://114.245.177.65:10000/rtp/239.3.1.51:9252
鉴赏,http://114.245.177.65:10000/rtp/239.3.1.82:4120
音乐现场,http://114.245.177.65:10000/rtp/239.3.1.70:4120
高网,http://114.245.177.65:10000/rtp/239.3.1.88:4120
魅力时尚,http://114.245.177.65:10000/rtp/239.3.1.196:9012 
魅力足球,http://mgsp-ali.live.miguvideo.com:8088/migu/kailu/mlzuhd/51/20230411/index.m3u8?msisdn=3083ef101384f0a094458a9315f6c8620&mdspid=&spid=600633&netType=4&sid=5910021597&pid=2028597139&timestamp=20240305103654&Channel_ID=0116_25000303-99000-101700010040002&ProgramID=796070308&ParentNodeID=-99&assertID=5910021597&client_ip=123.118.97.54&SecurityKey=20240305103654&promotionId=&mvid=5900005807&mcid=500020&playurlVersion=WX-A1-7.2.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspipad&encrypt=5e900811513b5ef55c9bb9260ba25d09


河北台,#genre#
河北影视剧,http://124.238.110.140:9999udp://@224.254.200.20:6000#https://tv.pull.hebtv.com/jishi/yingshijupindao.m3u8?t=1706084885&k=89e0faac9e876a55198c1692700495b3
农民频道,http://124.238.110.140:9999udp://@224.254.200.23:6000#https://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=1706084968&k=c622e597865f1dd3fa6e28bfb7155fba
河北影视标清,https://tv.pull.hebtv.com/zhibo/yingshijupindao.m3u8?t=1709625267&k=86f1215d42cd594c574e9f9c478802c5
农民频道标清,https://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=1709625495&k=3002fa9a483e2e95634babbe4d43f352
河北|石家庄新闻,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8
河北|石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8
河北|石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8
河北|石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8
沧州电视台一套 ,http://czlive.czgd.tv:85/live/xnyt.m3u8		
沧州电视台二套 ,http://czlive.czgd.tv:85/live/xnet.m3u8		
沧州电视台三套 ,http://czlive.czgd.tv:85/live/xnst.m3u8	
河北|承德公共生活,https://jwliveqxzb.hebyun.com.cn/cdsggshtv/cdsggshtv.m3u8
河北|承德新闻综合,https://jwliveqxzb.hebyun.com.cn/cdsxwzhtv/cdsxwzhtv.m3u8
河北|保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8
河北|保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
河北|保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
河北|安平新闻综合,http://shou.city1000.cn/live/apxw.m3u8
河北|大厂一套,http://60.10.185.184:1935/live/dc1.stream/playlist.m3u8
河北|定州生活频道,https://jwliveqxzb.hebyun.com.cn/shpd/shpd.m3u8
河北|定州新闻综合,https://jwliveqxzb.hebyun.com.cn/xxzhpd/xxzhpd.m3u8
河北|丰宁综合频道,https://jwliveqxzb.hebyun.com.cn/fengningzonghe/fengningzonghe.m3u8
河北|邯郸新闻,https://jwliveqxzb.hebyun.com.cn/hdxwzh/hdxwzh.m3u8
河北|邯郸公共,https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
河北|邯郸科教,https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8
河北|衡山,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8
河北|衡水新闻综合,http://111.225.205.64:8081/964D4p2/800/live.m3u8
河北|景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream/playlist.m3u8
河北|涞水新闻频道,https://jwliveqxzb.hebyun.com.cn/lsdst/lsdst.m3u8
河北|隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
河北|隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
河北|鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8
河北|平泉影视频道,https://jwliveqxzb.hebyun.com.cn/pqys/pqys.m3u8
河北|平泉综合频道,https://jwliveqxzb.hebyun.com.cn/pqzh/pqzh.m3u8
河北|平乡综合频道,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
河北|清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
河北|清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河北|邱县电视二套,http://live.hd.hdbs.cn/video/s10013-qxds2/index.m3u8
河北|邱县综合频道,http://live.hd.hdbs.cn/video/s10013-qxds1/index.m3u8
河北|任丘文娱,https://jwcdnqx.hebyun.com.cn/live/rqtv2/1500k/tzwj_video.m3u8
河北|任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北|望都综合频道,https://jwliveqxzb.hebyun.com.cn/wddst/wddst.m3u8
河北|兴隆影视频道,https://jwcdnqx.hebyun.com.cn/live/xlys/1500k/tzwj_video.m3u8
河北|兴隆综合频道,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
张家口一套新闻综合频道 ,http://nlive.zjkgdcs.com:8091/live/xwzhpd.m3u8		
张家口二套公共频道 ,http://nlive.zjkgdcs.com:8091/live/zjktv2.m3u8	

测试外转内河北地方台,#genre#
晴彩河北,http://110.253.142.191:8888/rtp/239.253.92.104:6221
IPTV相声小品,http://222.84.98.32:4200/rtp/239.81.0.17:4056$%E5%B9%BF%E8%A5%BF%E7%94%B5%E4%BF%A1%E6%A0%87%E6%B8%85/IPTV相声小品.m3u8
新动漫,http://106.116.215.53:8012/rtp/239.254.201.158:7170/新动漫.m3u8#http://106.116.0.253:8890/rtp/239.254.201.158:7170
元氏电视,http://110.253.142.191:8888/rtp/239.253.92.138:6222/元氏电视.m3u8
无极电视,http://106.116.0.253:8890/rtp/239.254.200.220:5167/无极电视.m3u8
高邑电视,http://110.253.142.191:8888/rtp/239.253.92.160:6041/高邑电视.m3u8
栾城电视,http://110.253.142.191:8888/rtp/239.253.92.187:6051/栾城电视.m3u8
井陉电视,http://110.253.142.191:8888/rtp/239.253.93.205:6383/井陉电视.m3u8
井陉矿区电视,http://110.253.142.191:8888/rtp/239.253.92.215:6067井陉矿区电视.m3u8
赞皇电视,http://110.253.142.191:8888/rtp/239.253.92.12:6042/赞皇电视.m3u8
深泽电视,http://110.253.142.191:8888/rtp/239.253.94.31:6630/深泽电视.m3u8
赵县电视,http://110.253.142.191:8888/rtp/239.253.93.140:6308赵县电视.m3u8
晋州电视,http://110.253.142.191:8888/rtp/239.253.93.156:6324/晋州电视.m3u8
平泉电视,http://110.253.142.191:8888/rtp/239.253.92.156:6012/平泉电视.m3u8
滦平电视,http://110.253.142.191:8888/rtp/239.253.92.100:6142/滦平电视.m3u8
双滦电视,http://110.253.142.191:8888/rtp/239.253.92.147:6224/双滦电视.m3u8
兴隆电视,http://110.253.142.191:8888/rtp/239.253.93.104:6271/兴隆电视.m3u8
隆化电视,http://110.253.142.191:8888/rtp/239.253.93.174:6342/隆化电视.m3u8
承德县电视,http://110.253.142.191:8888/rtp/239.253.94.28:6627
任县电视,http://110.253.142.191:8888/rtp/239.253.93.145:6313/任县电视.m3u8
邯山电视,http://110.253.142.191:8888/rtp/239.253.93.146:6314邯山电视.m3u8
顺平电视,http://110.253.142.191:8888/rtp/239.253.93.148:6316/顺平电视.m3u8
崇礼电视,http://110.253.142.191:8888/rtp/239.253.93.147:6315/崇礼电视.m3u8
张北电视,http://110.253.142.191:8888/rtp/239.253.93.159:6327/张北电视.m3u8
邱县电视,http://110.253.142.191:8888/rtp/239.253.93.158:6326/邱县电视.m3u8
赤城电视,http://110.253.142.191:8888/rtp/239.253.93.160:6328/赤城电视.m3u8
康保电视,http://110.253.142.191:8888/rtp/239.253.93.165:6333/康保电视.m3u8
遵化电视,http://110.253.142.191:8888/rtp/239.253.93.177:6345/遵化电视.m3u8
昌黎电视,http://110.253.142.191:8888/rtp/239.253.92.109:6217/昌黎电视.m3u8
抚宁电视,http://110.253.142.191:8888/rtp/239.253.93.201:6379/抚宁电视.m3u8
卢龙电视,http://110.253.142.191:8888/rtp/239.253.93.206:6384/卢龙电视.m3u8
丰南电视,http://110.253.142.191:8888/rtp/239.253.92.231:6070/丰南电视.m3u8
迁西电视,http://110.253.142.191:8888/rtp/239.253.92.247:6091/迁西电视.m3u8
滦南电视,http://110.253.142.191:8888/rtp/239.253.92.218:6100/滦南电视.m3u8
玉田电视,http://110.253.142.191:8888/rtp/239.253.92.118:6133/玉田电视.m3u8
滦州电视,http://110.253.142.191:8888/rtp/239.253.92.97:6138/滦州电视.m3u8
香河电视,http://110.253.142.191:8888/rtp/239.253.92.185:6049/香河电视.m3u8
大城电视,http://110.253.142.191:8888/rtp/239.253.92.230:6068/大城电视.m3u8
大厂电视,http://110.253.142.191:8888/rtp/239.253.92.253:6244/大厂电视.m3u8
固安电视,http://110.253.142.191:8888/rtp/239.253.93.109:6276/固安电视.m3u8
文安电视,http://110.253.142.191:8888/rtp/239.253.93.111:6278/文安电视.m3u8
三河电视,http://110.253.142.191:8888/rtp/239.253.93.143:6311/三河电视.m3u8
永清电视视,http://110.253.142.191:8888/rtp/239.253.93.172:6340/永清电视.m3u8
成安电视,http://110.253.142.191:8888/rtp/239.253.93.178:6346/成安电视.m3u8
魏县电视,http://110.253.142.191:8888/rtp/239.253.93.185:6353/魏县电视.m3u8
霸州电视,http://110.253.142.191:8888/rtp/239.253.93.209:6387/霸州电视.m3u8
黄骅电视,http://110.253.142.191:8888/rtp/239.253.92.183:6047/黄骅电视.m3u8
东光电视,http://110.253.142.191:8888/rtp/239.253.93.96:6262/东光电视.m3u8
青县电视,http://110.253.142.191:8888/rtp/239.253.93.139:6307/青县电视.m3u8
盐山电视,http://110.253.142.191:8888/rtp/239.253.93.144:6312/盐山电视.m3u8
南皮电视,http://110.253.142.191:8888/rtp/239.253.93.149:6317/南皮电视.m3u8
肃宁电视,http://110.253.142.191:8888/rtp/239.253.93.152:6320/肃宁电视.m3u8
